PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
 2970, 11, 35, 46, 35, 79, 39, 77, 47, 45
 3825, 15, 47, 38, 27, 76, 53, 71, 45, 43
  997, 18, 43, 75, 62, 85, 53, 86, 64, 75
 1265, 14, 59, 65, 38, 81, 49, 79, 59, 60
 1215, 14, 35, 62, 54, 86, 46, 79, 53, 62
 1292, 13, 38, 63, 40, 82, 44, 76, 51, 61
 3347, 14, 38, 54, 38, 81, 43, 77, 50, 54
 1631, 11, 49, 31, 35, 78, 45, 69, 38, 37
 3165, 17, 29, 43, 54, 84, 59, 77, 54, 54
 3159, 14, 65, 44, 30, 77, 57, 74, 48, 50
 2975, 11, 48, 33, 23, 77, 42, 78, 37, 35
 3100, 11, 46, 30, 31, 80, 43, 80, 37, 34
 3799, 15, 65, 44, 28, 84, 56, 75, 53, 49
 3577, 13, 32, 51, 33, 81, 37, 77, 43, 48
 1058, 14, 43, 75, 67, 78, 51, 71, 62, 70
 4006, 15, 70, 48, 29, 81, 61, 77, 51, 53
 1408, 10, 33, 44, 33, 68, 37, 54, 42, 46
 1934, 12, 31, 52, 31, 70, 34, 58, 42, 51
 2110, 11, 28, 37, 53, 85, 49, 85, 48, 48
 3615, 16, 87, 57, 61, 86, 67, 86, 60, 66
  499, 16, 49, 84, 72, 82, 60, 75, 65, 70
 2700, 14, 44, 65, 48, 77, 55, 70, 61, 63
 3584, 46, 25, 26, 10, 69, 26, 70, 31, 23
  361, 20, 36, 62, 86, 88, 79, 88, 62, 75
  182, 18, 51, 75, 54, 75, 59, 70, 61, 67
 3994, 16, 42, 66, 58, 82, 51, 82, 62, 65
 3753, 82, 31, 32, 15, 70, 33, 65, 42, 33
 2115, 14, 39, 57, 36, 83, 41, 79, 49, 58
  241, 51, 26, 26, 10, 57, 24, 41, 31, 24
 1322, 12, 33, 60, 50, 80, 43, 82, 53, 57
   50, 17, 95, 61, 67, 86, 79, 80, 61, 72
 2825, 10, 50, 35, 23, 79, 49, 79, 35, 38
 1446, 13, 44, 35, 31, 79, 47, 79, 38, 37
 2273, 53, 27, 28, 14, 70, 28, 71, 31, 25
 3389, 14, 60, 43, 43, 83, 54, 81, 45, 49
  257, 16, 48, 83, 73, 79, 63, 76, 66, 79
  877, 15, 34, 53, 79, 86, 61, 79, 69, 75
 1545, 13, 26, 48, 59, 77, 45, 72, 54, 57
 1346, 66, 31, 31, 16, 58, 28, 42, 37, 28
 4054, 15, 45, 59, 45, 79, 47, 74, 55, 61
 1582, 11, 27, 40, 61, 87, 50, 84, 52, 55
 3532, 19, 98, 62, 63, 88, 90, 86, 65, 75
 1885, 15, 28, 41, 55, 81, 52, 79, 53, 51
  718, 17, 53, 77, 53, 88, 60, 81, 61, 75
 1730, 12, 55, 40, 38, 80, 52, 81, 42, 48
 3886, 48, 23, 24, 12, 59, 28, 46, 29, 24
 3713, 11, 25, 37, 45, 74, 33, 59, 41, 44
 1260, 59, 25, 29, 12, 61, 26, 48, 31, 26
 3794, 11, 38, 49, 39, 79, 40, 76, 52, 51
  928, 11, 27, 38, 55, 81, 49, 71, 49, 52
 1285, 14, 53, 41, 28, 78, 53, 72, 42, 43
   54, 19, 91, 64, 65, 80, 73, 76, 64, 67
 1861, 13, 23, 35, 57, 90, 47, 83, 46, 46
 2598, 12, 29, 50, 48, 85, 37, 75, 43, 50
  392, 18, 80, 53, 58, 85, 72, 83, 57, 57
 3835, 16, 30, 44, 71, 82, 56, 70, 58, 59
 2181, 17, 29, 61, 68, 87, 52, 87, 60, 61
 2396, 13, 50, 29, 24, 74, 40, 70, 33, 35
 1598, 13, 25, 51, 59, 79, 39, 74, 48, 46
 1237, 12, 25, 35, 60, 82, 49, 68, 50, 47
 1348, 14, 64, 44, 29, 71, 56, 66, 47, 47
 2425, 51, 26, 23, 11, 64, 25, 53, 30, 23
  644, 16, 29, 49, 80, 84, 63, 89, 61, 68
 2227, 11, 44, 36, 25, 82, 46, 78, 37, 38
  222, 18, 90, 58, 34, 76, 73, 71, 60, 62
 1465, 13, 58, 39, 43, 77, 48, 69, 41, 46
 3941, 15, 75, 54, 51, 82, 69, 72, 60, 58
  657, 14, 49, 73, 49, 75, 52, 71, 60, 70
 1675, 13, 40, 60, 38, 83, 41, 85, 50, 54
  815, 13, 53, 34, 35, 76, 47, 74, 39, 37
  972, 14, 43, 53, 32, 84, 42, 82, 49, 53
  775, 16, 45, 86, 74, 88, 57, 78, 68, 87
 2473, 14, 61, 37, 45, 80, 54, 84, 42, 40
 3267, 11, 37, 55, 39, 78, 43, 70, 50, 55
 3444, 10, 46, 31, 23, 73, 42, 78, 34, 35
 1647, 11, 30, 53, 44, 77, 37, 67, 47, 50
 3112, 12, 35, 52, 33, 74, 39, 64, 45, 52
 2987, 15, 62, 50, 29, 82, 60, 77, 48, 55
 1065, 74, 31, 33, 14, 65, 33, 58, 41, 31
 3371, 16, 51, 72, 51, 80, 55, 77, 66, 65
 3164, 15, 30, 50, 60, 84, 49, 85, 54, 56
 3526, 12, 24, 36, 44, 79, 38, 73, 47, 45
 3579, 13, 26, 34, 41, 76, 37, 67, 43, 45
 2130, 11, 59, 41, 27, 71, 55, 69, 42, 41
 3942, 14, 72, 50, 33, 83, 65, 83, 56, 53
 2350, 12, 29, 52, 45, 81, 36, 75, 41, 50
  256, 15, 43, 79, 65, 84, 51, 76, 64, 77
  585, 14, 70, 43, 51, 79, 58, 78, 47, 48
 2031, 12, 32, 57, 47, 80, 39, 66, 47, 56
  586, 13, 49, 40, 35, 80, 47, 77, 37, 40
  239, 17, 33, 54, 83, 96, 71, 89, 70, 73
  975, 16, 31, 48, 70, 85, 53, 74, 56, 65
  483, 86, 36, 32, 17, 72, 33, 70, 49, 34
  681, 14, 50, 78, 49, 82, 56, 80, 66, 74
  719, 15, 56, 77, 53, 82, 59, 83, 62, 65
 2254, 50, 27, 27, 11, 69, 28, 65, 33, 27
 3975, 15, 72, 48, 31, 84, 65, 75, 53, 55
  746, 16, 67, 49, 32, 85, 62, 85, 50, 51
 1923, 10, 50, 33, 24, 85, 46, 77, 37, 36
  117, 15, 33, 52, 88, 89, 74, 88, 70, 78
 3101, 11, 39, 27, 25, 75, 45, 79, 35, 33
 3207, 17, 32, 49, 71, 89, 66, 89, 60, 60
  651, 14, 63, 45, 30, 76, 58, 76, 47, 48
  887, 16, 65, 47, 44, 83, 54, 81, 48, 47
  562, 12, 62, 41, 45, 73, 59, 67, 46, 45
 3445, 47, 23, 22, 13, 66, 25, 58, 29, 23
 2863, 14, 37, 44, 31, 74, 35, 69, 44, 47
 3684, 10, 28, 47, 39, 82, 34, 81, 44, 46
  682, 15, 69, 48, 30, 81, 65, 75, 50, 48
  123, 16, 77, 54, 56, 75, 70, 76, 59, 62
  527, 17, 42, 71, 58, 80, 52, 78, 63, 69
 2335, 14, 24, 45, 52, 84, 35, 84, 45, 49
  821, 13, 40, 66, 57, 83, 50, 85, 61, 66
 1001, 70, 31, 31, 14, 72, 31, 70, 40, 32
 2881, 13, 23, 41, 49, 79, 36, 74, 44, 44
 3405, 14, 41, 60, 33, 83, 41, 82, 49, 60
  816, 16, 72, 49, 54, 77, 60, 71, 52, 50
  658, 14, 51, 61, 45, 83, 53, 83, 60, 58
  652, 17, 77, 47, 51, 85, 61, 79, 50, 50
 1935, 14, 24, 49, 56, 82, 40, 73, 47, 53
 3754, 11, 40, 31, 30, 66, 39, 58, 33, 33
 1063, 17, 34, 50, 72, 79, 63, 73, 61, 61
 1154, 12, 28, 41, 63, 83, 62, 81, 60, 60
 3603, 53, 23, 26, 11, 71, 26, 70, 29, 27
 3309, 16, 66, 48, 31, 80, 63, 81, 50, 51
 3852, 63, 30, 31, 16, 73, 29, 68, 41, 30
  929, 17, 33, 49, 68, 86, 68, 84, 64, 65
   64, 17, 55, 85, 69, 79, 64, 82, 62, 68
 2260, 15, 27, 55, 61, 76, 40, 64, 49, 54
  410, 74, 29, 29, 16, 73, 32, 67, 38, 30
 1854, 14, 37, 52, 32, 76, 35, 66, 46, 48
 3228, 58, 28, 27, 11, 67, 25, 57, 34, 26
 3003, 11, 43, 33, 26, 75, 45, 73, 36, 37
 3092, 11, 42, 48, 28, 79, 34, 74, 44, 45
  144, 15, 30, 49, 67, 82, 61, 85, 60, 61
  299, 15, 47, 79, 63, 85, 58, 81, 69, 75
 1161, 14, 73, 45, 54, 72, 60, 64, 55, 50
  180, 16, 44, 81, 71, 81, 56, 84, 66, 78
 3595, 10, 30, 52, 46, 79, 35, 60, 44, 51
 2030, 13, 53, 39, 38, 77, 48, 74, 40, 41
  487, 16, 81, 56, 54, 82, 73, 83, 60, 62
 3981, 15, 63, 48, 29, 79, 60, 75, 52, 51
 3960, 17, 65, 46, 30, 78, 62, 75, 50, 50
 3750, 14, 52, 71, 52, 79, 54, 74, 60, 74
 3480, 12, 29, 57, 67, 74, 48, 67, 56, 55
  759, 16, 68, 52, 32, 82, 66, 81, 59, 56
 1550, 12, 53, 40, 28, 84, 53, 76, 44, 46
 1512, 11, 28, 39, 57, 81, 51, 85, 54, 59
 1084, 15, 51, 75, 52, 74, 56, 68, 63, 68
 2711, 14, 43, 35, 24, 71, 45, 61, 40, 36
 1264, 15, 34, 58, 51, 82, 42, 84, 50, 57
 1334, 14, 54, 65, 41, 75, 51, 63, 60, 61
 1234, 14, 34, 55, 47, 83, 42, 75, 51, 60
 3921, 15, 43, 60, 44, 80, 47, 75, 54, 58
 3922, 15, 50, 36, 25, 76, 46, 70, 39, 39
 3465, 17, 83, 58, 34, 86, 70, 79, 57, 60
  136, 16, 49, 88, 73, 90, 62, 83, 78, 73
 1073, 13, 67, 45, 33, 77, 55, 70, 52, 51
 2032, 11, 23, 40, 47, 78, 37, 61, 44, 45
  321, 19, 59, 78, 60, 84, 65, 79, 63, 64
 1655, 12, 44, 33, 24, 73, 46, 67, 36, 35
   80, 12, 58, 45, 42, 70, 53, 59, 47, 45
 2457, 13, 26, 36, 54, 85, 47, 83, 45, 45
 4026, 16, 51, 44, 28, 75, 57, 69, 47, 45
 1205, 13, 36, 57, 39, 72, 43, 63, 51, 58
  837, 15, 66, 46, 32, 80, 61, 84, 51, 48
 3809, 15, 29, 56, 64, 93, 52, 80, 59, 60
 3978, 16, 48, 66, 50, 83, 55, 77, 60, 60
 3812, 16, 70, 45, 50, 82, 59, 73, 50, 48
  974, 16, 30, 47, 70, 85, 64, 85, 54, 61
  351, 14, 42, 75, 60, 85, 51, 84, 60, 75
 1229, 13, 37, 52, 44, 89, 39, 78, 48, 51
 1119, 14, 28, 47, 54, 87, 40, 84, 49, 52
 1344, 16, 31, 50, 71, 95, 59, 85, 65, 68
 3744, 13, 65, 50, 31, 87, 62, 85, 50, 51
  612, 13, 33, 60, 54, 84, 44, 82, 52, 55
  908, 17, 74, 52, 31, 74, 70, 76, 55, 55
 1183, 14, 60, 40, 25, 82, 53, 87, 45, 45
 3102, 12, 48, 33, 33, 84, 44, 80, 36, 34
   85, 16, 47, 75, 48, 83, 53, 80, 62, 66
 1595, 14, 53, 61, 34, 84, 44, 84, 54, 60
 1160, 15, 41, 70, 60, 80, 49, 74, 62, 65
 2106, 13, 62, 39, 25, 77, 48, 74, 43, 41
 2909, 10, 32, 48, 30, 86, 34, 80, 41, 49
  760, 15, 69, 52, 32, 78, 69, 75, 55, 58
  128, 16, 76, 56, 31, 82, 60, 83, 54, 53
  420, 14, 74, 50, 51, 81, 64, 78, 51, 54
 1599, 13, 27, 50, 61, 86, 49, 88, 54, 53
  362, 13, 26, 38, 48, 85, 52, 83, 49, 49
 3716, 10, 26, 47, 39, 78, 35, 75, 41, 47
 1176, 13, 28, 46, 64, 81, 62, 79, 60, 60
 1138, 12, 28, 43, 63, 87, 59, 84, 55, 58
 1146, 15, 59, 42, 30, 82, 58, 83, 45, 46
  720, 16, 47, 85, 65, 74, 65, 72, 70, 84
 3464, 14, 39, 51, 36, 79, 42, 74, 48, 49
  906, 75, 30, 32, 15, 67, 31, 61, 43, 30
 3557, 19, 79, 55, 33, 82, 71, 79, 58, 61
 3827, 14, 58, 39, 39, 82, 54, 81, 42, 43
 3150, 14, 41, 65, 52, 84, 51, 82, 62, 66
 2910, 13, 23, 33, 45, 82, 47, 77, 42, 47
 2569, 13, 49, 37, 25, 85, 46, 80, 40, 38
 3511, 14, 66, 45, 28, 77, 64, 70, 51, 51
 1632, 12, 46, 34, 24, 82, 44, 72, 37, 40
 3777, 10, 25, 36, 42, 81, 41, 73, 43, 42
 2358, 11, 46, 33, 25, 77, 42, 77, 41, 38
 3530, 12, 44, 34, 25, 73, 45, 67, 38, 37
 3707, 15, 46, 64, 45, 81, 49, 75, 57, 61
 1369, 63, 28, 27, 15, 73, 28, 70, 38, 28
  852, 17, 30, 54, 60, 86, 48, 85, 55, 60
 3080, 44, 25, 25, 12, 70, 24, 65, 28, 24
 1590, 14, 56, 38, 27, 76, 58, 72, 43, 42
  198, 16, 74, 48, 30, 81, 68, 78, 53, 51
 3226, 13, 70, 45, 31, 80, 60, 82, 51, 51
 2072, 59, 27, 27, 12, 71, 27, 69, 38, 26
 1537, 15, 29, 46, 55, 83, 44, 79, 54, 55
  294, 16, 76, 53, 51, 83, 69, 76, 59, 56
 2413, 10, 43, 32, 30, 74, 40, 77, 36, 31
 2971, 13, 50, 33, 24, 76, 48, 74, 38, 40
  465, 18, 87, 58, 55, 88, 71, 84, 65, 65
  607, 14, 67, 45, 47, 84, 62, 79, 47, 50
   26, 17, 82, 59, 34, 82, 76, 77, 64, 65
 3796, 76, 31, 32, 17, 74, 33, 65, 46, 29
 1349, 16, 67, 49, 48, 75, 61, 72, 53, 52
  336, 84, 35, 37, 19, 64, 36, 53, 51, 36
 4040, 62, 28, 28, 16, 66, 28, 58, 36, 27
  231, 17, 64, 79, 45, 84, 55, 73, 60, 70
 3056, 12, 34, 49, 34, 87, 40, 77, 46, 51
  779, 15, 34, 54, 82, 84, 68, 77, 68, 70
 3565, 13, 26, 43, 50, 81, 34, 85, 44, 47
 1230, 11, 55, 35, 25, 82, 51, 78, 41, 40
 3817, 16, 35, 72, 83, 88, 64, 77, 65, 65
 2050, 53, 25, 28, 14, 64, 28, 55, 33, 25
  674, 14, 72, 41, 28, 80, 65, 79, 60, 64
  441, 18, 73, 57, 34, 79, 65, 77, 60, 61
  654, 16, 66, 47, 29, 74, 62, 68, 56, 50
 1771, 53, 26, 27, 11, 65, 26, 63, 32, 24
  167, 18, 37, 61, 89, 77, 75, 68, 69, 70
 2337, 11, 29, 52, 44, 84, 37, 78, 42, 51
  710, 15, 78, 55, 33, 76, 72, 70, 60, 59
 2315, 12, 53, 36, 40, 84, 47, 81, 39, 38
   33, 20, 63, 90, 61, 84, 68, 84, 75, 80
 1126, 14, 66, 46, 29, 82, 60, 80, 46, 48
 1197, 14, 53, 41, 37, 83, 51, 79, 40, 42
 1634, 10, 42, 30, 23, 79, 43, 76, 33, 35
 3553, 18, 82, 61, 34, 80, 66, 76, 60, 62
 1486, 15, 68, 41, 49, 79, 60, 73, 48, 46
 3399, 16, 70, 48, 48, 78, 62, 69, 52, 52
 1656, 12, 52, 33, 37, 80, 44, 75, 36, 37
 3132, 11, 29, 57, 49, 68, 39, 56, 45, 56
 3139, 14, 32, 58, 67, 86, 54, 80, 65, 70
 2604, 10, 30, 53, 48, 66, 39, 47, 45, 52
  389, 15, 85, 52, 34, 78, 68, 66, 57, 58
  437, 85, 32, 32, 17, 75, 32, 70, 49, 34
 1479, 64, 29, 28, 12, 75, 29, 72, 33, 27
 2164, 13, 45, 55, 33, 86, 40, 90, 50, 56
 1877, 14, 44, 56, 39, 81, 43, 87, 51, 55
 1801, 14, 53, 37, 25, 71, 51, 67, 41, 43
 2131, 14, 52, 31, 25, 79, 49, 74, 35, 38
 3366, 17, 35, 67, 79, 84, 62, 83, 61, 68
 3505, 15, 25, 39, 55, 86, 49, 83, 47, 48
  959, 13, 61, 70, 41, 84, 49, 77, 58, 66
 3554, 16, 75, 51, 33, 76, 67, 69, 56, 57
 1235, 11, 61, 37, 28, 77, 54, 72, 42, 43
 3383, 17, 76, 61, 37, 81, 70, 80, 60, 60
 3137, 60, 29, 28, 12, 69, 29, 67, 36, 27
  700, 77, 32, 30, 15, 69, 29, 65, 43, 30
 1869, 15, 71, 47, 49, 78, 61, 77, 53, 55
  292, 16, 83, 55, 35, 74, 77, 67, 57, 59
 1020, 16, 41, 76, 67, 73, 51, 65, 61, 70
 2332, 12, 34, 53, 37, 77, 38, 77, 50, 53
 1831, 14, 72, 45, 29, 82, 67, 80, 47, 46
 2222, 55, 24, 25, 12, 68, 27, 65, 31, 26
  236, 16, 32, 57, 85, 91, 77, 85, 71, 74
 2258, 14, 37, 62, 39, 82, 43, 85, 51, 58
 1375, 13, 64, 44, 46, 73, 62, 69, 44, 46
   92, 16, 33, 69, 80, 85, 56, 86, 65, 65
 2126, 61, 30, 27, 13, 75, 27, 79, 38, 27
 3216, 17, 61, 46, 31, 80, 62, 73, 51, 52
 2326, 13, 46, 29, 31, 78, 43, 80, 37, 38
  120, 70, 32, 31, 14, 72, 30, 66, 42, 33
  923, 18, 74, 54, 51, 83, 71, 76, 61, 58
 1557, 15, 56, 65, 36, 75, 44, 62, 61, 63
 2847, 12, 32, 52, 34, 81, 35, 75, 45, 51
  212, 16, 60, 75, 61, 80, 60, 77, 64, 74
 3136, 12, 27, 43, 58, 90, 49, 81, 53, 53
 1383, 13, 41, 60, 39, 84, 44, 86, 52, 60
 2629, 10, 41, 47, 29, 81, 35, 77, 44, 47
  310, 77, 33, 33, 17, 76, 35, 76, 52, 34
  761, 15, 61, 39, 25, 85, 48, 80, 43, 47
 2708, 13, 30, 44, 61, 92, 56, 88, 54, 57
 1751, 10, 46, 32, 33, 75, 43, 68, 36, 37
 2014, 14, 59, 33, 27, 87, 50, 82, 42, 40
 3897, 12, 24, 34, 49, 77, 44, 71, 44, 44
 1583, 61, 29, 27, 14, 74, 29, 69, 32, 27
  537, 15, 69, 48, 30, 77, 66, 71, 52, 53
 3116, 14, 62, 45, 30, 78, 59, 76, 52, 50
 1805, 14, 28, 37, 56, 87, 51, 81, 49, 54
 2718, 13, 24, 33, 54, 90, 48, 78, 48, 46
 3431, 10, 29, 51, 43, 79, 37, 76, 48, 51
 3929, 15, 54, 38, 25, 74, 52, 65, 50, 41
 1755, 13, 58, 36, 27, 77, 50, 71, 36, 43
 1491, 13, 29, 56, 63, 74, 46, 75, 55, 54
  245, 16, 83, 54, 34, 67, 79, 57, 63, 58
   71, 79, 31, 30, 17, 74, 32, 75, 43, 32
  553, 17, 31, 47, 68, 85, 60, 83, 61, 63
 1259, 13, 57, 46, 40, 82, 54, 79, 50, 46
  367, 18, 85, 58, 57, 83, 74, 84, 60, 65
 3996, 68, 31, 29, 16, 72, 31, 66, 40, 32
 2831, 10, 46, 32, 26, 76, 45, 71, 36, 35
 2972, 11, 45, 33, 25, 78, 48, 75, 39, 39
  291, 15, 64, 44, 28, 81, 59, 75, 50, 50
 2580, 14, 51, 31, 40, 89, 42, 81, 36, 34
 3084, 10, 31, 45, 30, 85, 34, 77, 43, 42
 3808, 15, 28, 51, 58, 79, 51, 76, 54, 58
 1996, 70, 31, 33, 18, 72, 30, 65, 45, 31
 3171, 70, 31, 28, 17, 68, 32, 65, 41, 30
 3592, 11, 36, 48, 36, 76, 38, 74, 45, 48
 2884, 14, 38, 48, 35, 77, 37, 67, 46, 46
 1206, 13, 35, 54, 47, 80, 46, 75, 54, 53
 2677, 11, 48, 33, 35, 73, 47, 67, 36, 36
 1156, 68, 28, 32, 16, 70, 29, 61, 41, 33
 3769, 12, 41, 54, 39, 81, 41, 81, 48, 56
 1207, 15, 42, 60, 40, 84, 44, 80, 53, 57
 1930, 14, 37, 52, 36, 79, 41, 76, 49, 50
 3798, 59, 28, 27, 15, 70, 29, 63, 37, 29
 2015, 14, 25, 34, 44, 71, 51, 61, 48, 46
  563, 15, 68, 43, 50, 79, 58, 79, 51, 49
 1198, 12, 55, 40, 30, 78, 53, 72, 46, 46
 2403, 12, 22, 32, 48, 76, 40, 63, 41, 40
 3103, 12, 23, 30, 46, 81, 44, 80, 42, 43
 3329, 14, 36, 42, 34, 82, 39, 67, 46, 39
 3834, 49, 24, 23, 10, 71, 22, 69, 33, 26
  608, 15, 70, 47, 29, 81, 67, 79, 53, 64
 4020, 14, 70, 49, 32, 81, 63, 76, 55, 55
  270, 19, 86, 57, 36, 80, 75, 77, 61, 62
  613, 16, 49, 71, 48, 84, 53, 83, 62, 75
 3847, 11, 44, 50, 26, 81, 32, 79, 40, 48
  186, 17, 32, 70, 80, 93, 55, 93, 66, 71
  790, 13, 59, 45, 28, 81, 60, 74, 48, 49
 1689, 14, 54, 37, 25, 82, 52, 81, 42, 39
  830, 13, 71, 51, 50, 78, 63, 78, 51, 50
 1335, 13, 67, 47, 30, 79, 60, 77, 51, 52
 2610,  9, 46, 30, 24, 66, 44, 62, 32, 33
 1514, 16, 30, 51, 60, 76, 56, 68, 63, 60
 1388, 12, 27, 40, 56, 83, 54, 79, 51, 51
 1184, 12, 57, 39, 27, 79, 53, 76, 45, 44
 2172, 15, 29, 42, 61, 77, 54, 71, 54, 57
  789, 68, 30, 29, 15, 71, 31, 66, 39, 31
 3935, 11, 36, 50, 37, 80, 40, 80, 50, 53
  924, 14, 47, 72, 48, 81, 55, 81, 62, 70
 3747, 15, 47, 63, 47, 81, 50, 80, 56, 58
 3746, 16, 39, 65, 58, 82, 48, 82, 57, 60
  131, 17, 75, 49, 50, 79, 67, 72, 55, 57
 2059, 12, 60, 37, 40, 79, 49, 75, 40, 42
 2445, 13, 24, 33, 48, 79, 46, 72, 44, 46
 2112, 15, 33, 56, 49, 84, 41, 86, 52, 54
  405, 17, 46, 78, 69, 75, 63, 71, 62, 68
  960, 15, 62, 47, 31, 80, 65, 77, 52, 49
 1729, 15, 28, 38, 60, 73, 57, 59, 52, 52
 3771, 12, 52, 33, 27, 77, 46, 76, 37, 35
 2973, 11, 44, 35, 25, 80, 47, 77, 39, 36
 3477, 15, 27, 40, 57, 83, 51, 81, 50, 56
 3522, 15, 58, 46, 29, 77, 57, 74, 47, 48
 1308, 13, 52, 64, 45, 83, 47, 78, 57, 64
 3568, 13, 23, 38, 45, 81, 34, 78, 43, 42
 3555, 19, 36, 57, 81, 88, 65, 85, 61, 65
  113, 15, 47, 80, 61, 82, 58, 80, 69, 74
 1871, 15, 60, 38, 27, 70, 53, 66, 45, 44
  545, 14, 68, 49, 46, 74, 64, 69, 54, 52
 1862, 13, 54, 36, 36, 72, 51, 69, 38, 36
 2135, 13, 32, 41, 35, 80, 35, 76, 46, 45
 2883, 12, 23, 35, 51, 80, 45, 78, 45, 44
 4037, 13, 36, 51, 39, 76, 43, 73, 51, 49
 1722, 15, 40, 57, 40, 73, 42, 63, 50, 58
 2525, 13, 48, 52, 24, 76, 35, 76, 45, 51
 1362, 14, 27, 51, 58, 80, 53, 75, 54, 53
 1256, 13, 35, 61, 55, 77, 46, 73, 57, 60
 2673, 14, 34, 51, 35, 69, 37, 68, 48, 52
 1075, 15, 75, 48, 30, 80, 62, 78, 52, 54
 3388, 16, 43, 69, 57, 83, 56, 77, 61, 61
 2953, 10, 24, 35, 47, 79, 43, 86, 44, 41
  985, 14, 60, 73, 44, 86, 55, 80, 61, 62
 1746, 50, 23, 23, 11, 71, 24, 69, 27, 24
 1927, 12, 25, 53, 60, 81, 38, 74, 49, 49
 2915, 12, 36, 43, 27, 76, 34, 68, 42, 45
 2866, 11, 24, 36, 43, 80, 41, 74, 43, 46
 1839, 12, 29, 39, 60, 87, 56, 76, 52, 51
 2168, 13, 52, 41, 27, 89, 51, 81, 41, 44
 1243, 16, 63, 38, 30, 78, 55, 76, 48, 46
 1863, 13, 26, 38, 45, 84, 40, 81, 48, 44
 3516, 14, 29, 48, 40, 76, 37, 72, 46, 48
  897, 13, 30, 53, 63, 84, 51, 86, 55, 60
 2019, 13, 42, 59, 43, 83, 45, 73, 53, 57
  176, 15, 76, 51, 34, 79, 73, 76, 58, 56
 1424, 12, 61, 40, 43, 86, 55, 70, 43, 42
 3243, 17, 30, 49, 59, 87, 48, 80, 57, 57
 1551, 13, 47, 36, 24, 81, 46, 80, 37, 40
 3521, 14, 49, 66, 46, 84, 53, 82, 62, 63
 1247, 16, 44, 61, 48, 77, 51, 71, 56, 61
 4050, 13, 62, 48, 28, 78, 54, 77, 47, 46
 3999, 14, 62, 52, 32, 79, 62, 75, 50, 51
  447, 18, 80, 54, 57, 73, 70, 62, 62, 60
 3287, 15, 30, 52, 59, 76, 46, 58, 56, 54
 1608, 12, 53, 60, 31, 72, 41, 67, 47, 56
 3596, 14, 34, 49, 33, 82, 37, 78, 44, 51
 1942, 52, 26, 25, 14, 72, 24, 74, 25, 26
 3114, 16, 45, 77, 63, 92, 59, 81, 65, 65
 3199, 16, 65, 43, 48, 75, 66, 65, 51, 49
 3612, 13, 38, 69, 63, 79, 52, 76, 58, 66
 2414, 12, 22, 38, 47, 73, 32, 66, 41, 49
 1199, 13, 55, 40, 30, 74, 53, 71, 44, 47
 1758, 11, 33, 47, 31, 81, 37, 79, 42, 44
   20, 20, 91, 56, 38, 73, 77, 64, 65, 66
  164, 16, 62, 89, 59, 79, 64, 70, 76, 70
 3898, 10, 49, 33, 23, 73, 45, 70, 36, 38
 1351, 15, 57, 44, 27, 72, 57, 69, 46, 46
  787, 14, 44, 80, 66, 80, 57, 66, 66, 77
 3586, 12, 46, 35, 26, 81, 43, 79, 38, 36
 3291, 47, 23, 24, 12, 64, 25, 53, 28, 26
 2117, 13, 37, 53, 37, 73, 42, 60, 48, 52
 3860, 45, 24, 25, 11, 69, 25, 64, 29, 26
 2357, 11, 48, 35, 25, 79, 45, 80, 39, 37
 1370, 65, 29, 26, 13, 69, 30, 67, 38, 28
 2468, 47, 23, 22, 13, 72, 24, 69, 25, 24
 3141, 13, 55, 41, 26, 81, 51, 76, 43, 40
 1323, 13, 26, 48, 58, 76, 44, 71, 54, 56
 4041, 13, 64, 46, 31, 82, 56, 79, 48, 46
  943, 16, 69, 45, 48, 76, 58, 71, 49, 50
  564, 14, 64, 43, 47, 80, 59, 81, 48, 48
 3447, 11, 44, 36, 24, 80, 46, 75, 38, 38
 1940, 14, 35, 50, 35, 84, 39, 80, 48, 58
 1434, 13, 55, 40, 38, 77, 49, 74, 43, 41
 1316, 13, 28, 55, 66, 84, 45, 78, 60, 55
   43, 19, 36, 59, 85, 88, 66, 85, 65, 66
   57, 18, 82, 57, 58, 81, 75, 79, 62, 62
 3848, 10, 21, 39, 46, 80, 34, 77, 40, 39
 3932, 13, 25, 35, 48, 81, 46, 73, 42, 44
 3737, 12, 26, 36, 51, 86, 51, 76, 51, 49
 3800, 13, 58, 44, 27, 78, 56, 72, 47, 48
   40, 17, 35, 56, 82, 82, 72, 70, 72, 70
 1953, 13, 46, 34, 33, 75, 49, 78, 38, 36
 1092, 16, 38, 66, 58, 83, 46, 82, 54, 68
 3489, 16, 30, 57, 67, 87, 52, 86, 55, 58
  648, 76, 30, 30, 14, 74, 29, 67, 43, 32
 3855, 13, 71, 49, 32, 80, 60, 77, 52, 56
  670, 67, 31, 28, 16, 63, 29, 51, 35, 30
 3785, 10, 22, 39, 48, 77, 34, 67, 41, 43
 3814, 16, 28, 58, 64, 74, 51, 64, 55, 62
 2596, 12, 51, 32, 22, 74, 40, 67, 34, 35
  223, 16, 75, 49, 31, 76, 64, 68, 51, 53
 2681, 10, 42, 51, 29, 78, 40, 79, 44, 51
  865, 16, 71, 46, 30, 79, 62, 76, 52, 53
   70, 16, 37, 59, 99, 92, 85, 81, 84, 89
