PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  479, 12, 42, 66, 44, 78, 49, 73, 58, 67
  510, 15, 64, 45, 30, 70, 58, 60, 49, 51
  513, 16, 73, 47, 27, 77, 67, 75, 49, 54
  506, 74, 29, 30, 13, 78, 31, 76, 40, 29
  507, 67, 31, 32, 16, 61, 30, 49, 38, 31
  508, 16, 69, 47, 29, 84, 62, 82, 52, 53
  512, 16, 67, 46, 44, 80, 59, 82, 49, 52
  511, 13, 66, 46, 48, 82, 59, 81, 49, 51
  514, 14, 62, 75, 38, 84, 57, 79, 60, 75
  515, 15, 46, 71, 47, 75, 53, 64, 60, 71
  516, 16, 38, 65, 58, 81, 51, 73, 60, 65
  517, 16, 41, 68, 57, 85, 54, 81, 58, 68
  518, 15, 40, 65, 56, 75, 52, 68, 60, 66
  519, 14, 44, 66, 45, 75, 50, 64, 61, 67
  520, 14, 30, 58, 67, 85, 49, 81, 58, 58
  521, 13, 30, 46, 66, 84, 60, 77, 58, 58
  522, 15, 29, 45, 68, 87, 64, 86, 62, 60
  523, 17, 31, 61, 76, 81, 55, 73, 66, 58
  509, 16, 68, 45, 30, 75, 63, 69, 50, 55
 1395, 14, 75, 49, 54, 71, 66, 57, 53, 55
 1406, 15, 30, 48, 68, 88, 64, 83, 65, 66
 1405, 17, 31, 51, 69, 84, 64, 82, 65, 63
 1404, 16, 29, 65, 80, 79, 59, 72, 71, 62
 1403, 16, 32, 64, 73, 79, 56, 73, 68, 64
 1402, 14, 50, 68, 47, 76, 52, 71, 63, 71
 1401, 15, 43, 69, 61, 80, 55, 73, 64, 70
 1400, 17, 42, 70, 58, 85, 52, 87, 62, 69
 1399, 16, 44, 73, 62, 76, 56, 65, 64, 73
 1398, 17, 49, 73, 48, 83, 58, 82, 62, 75
 1396, 14, 81, 49, 56, 76, 73, 70, 55, 61
 1389, 80, 32, 33, 16, 80, 31, 78, 42, 29
 1392, 16, 70, 48, 31, 79, 63, 74, 54, 52
 1393, 16, 71, 48, 31, 74, 65, 65, 55, 53
 1394, 15, 75, 48, 33, 79, 69, 79, 54, 58
 1391, 17, 69, 50, 29, 76, 64, 66, 53, 55
 1390, 71, 31, 32, 15, 72, 32, 72, 41, 29
 1397, 16, 51, 77, 48, 79, 60, 75, 62, 78
